empezasteis,empezar,I,S,2,P,0
empezábamos,empezar,I,I,1,P,0
empezáis,empezar,I,P,2,P,0
empezáramos,empezar,S,I,1,P,0
empezáremos,empezar,S,F,1,P,0
empezásemos,empezar,S,I,1,P,0
empezó,empezar,I,S,3,S,0
empiece,empezar,M,0,3,S,0
empiece,empezar,S,P,1,S,0
empiece,empezar,S,P,3,S,0
empiecen,empezar,M,0,3,P,0
empiecen,empezar,S,P,3,P,0
empieces,empezar,S,P,2,S,0
empieza,empezar,I,P,3,S,0
empieza,empezar,M,0,2,S,0
empiezan,empezar,I,P,3,P,0
empiezas,empezar,I,P,2,S,0
empiezo,empezar,I,P,1,S,0
encontraba,encontrar,I,I,1,S,0
encontraba,encontrar,I,I,3,S,0
encontrabais,encontrar,I,I,2,P,0
encontraban,encontrar,I,I,3,P,0
encontrabas,encontrar,I,I,2,S,0
encontrad,encontrar,M,0,2,P,0
encontrada,encontrar,P,0,0,S,F
encontradas,encontrar,P,0,0,P,F
encontrado,encontrar,P,0,0,S,M
encontrados,encontrar,P,0,0,P,M
encontramos,encontrar,I,P,1,P,0
encontramos,encontrar,I,S,1,P,0
encontrando,encontrar,G,0,0,0,0
encontrar,encontrar,N,0,0,0,0
encontrara,encontrar,S,I,1,S,0
encontrara,encontrar,S,I,3,S,0
encontrarais,encontrar,S,I,2,P,0
encontraran,encontrar,S,I,3,P,0
encontraras,encontrar,S,I,2,S,0
encontrare,encontrar,S,F,1,S,0
encontrare,encontrar,S,F,3,S,0
encontrareis,encontrar,S,F,2,P,0
encontraremos,encontrar,I,F,1,P,0
encontraren,encontrar,S,F,3,P,0
encontrares,encontrar,S,F,2,S,0
encontraron,encontrar,I,S,3,P,0
encontrará,encontrar,I,F,3,S,0
encontrarán,encontrar,I,F,3,P,0
encontrarás,encontrar,I,F,2,S,0
encontraré,encontrar,I,F,1,S,0
encontraréis,encontrar,I,F,2,P,0
encontraría,encontrar,I,C,1,S,0
encontraría,encontrar,I,C,3,S,0
encontraríais,encontrar,I,C,2,P,0
encontraríamos,encontrar,I,C,1,P,0
encontrarían,encontrar,I,C,3,P,0
encontrarías,encontrar,I,C,2,S,0
encontrase,encontrar,S,I,1,S,0
encontrase,encontrar,S,I,3,S,0
encontraseis,encontrar,S,I,2,P,0
encontrasen,encontrar,S,I,3,P,0
encontrases,encontrar,S,I,2,S,0
encontraste,encontrar,I,S,2,S,0
encontrasteis,encontrar,I,S,2,P,0
encontremos,encontrar,M,0,1,P,0
encontremos,encontrar,S,P,1,P,0
encontrábamos,encontrar,I,I,1,P,0
encontráis,encontrar,I,P,2,P,0
encontráramos,encontrar,S,I,1,P,0
encontráremos,encontrar,S,F,1,P,0
encontrásemos,encontrar,S,I,1,P,0
encontré,encontrar,I,S,1,S,0
encontréis,encontrar,S,P,2,P,0
encontró,encontrar,I,S,3,S,0
encuentra,encontrar,I,P,3,S,0
encuentra,encontrar,M,0,2,S,0
encuentran,encontrar,I,P,3,P,0
encuentras,encontrar,I,P,2,S,0
encuentre,encontrar,M,0,3,S,0
encuentre,encontrar,S,P,1,S,0
encuentre,encontrar,S,P,3,S,0
encuentren,encontrar,M,0,3,P,0
encuentren,encontrar,S,P,3,P,0
encuentres,encontrar,S,P,2,S,0
encuentro,encontrar,I,P,1,S,0
entendamos,entender,M,0,1,P,0
entendamos,entender,S,P,1,P,0
entended,entender,M,0,2,P,0
entendemos,entender,I,P,1,P,0
entender,entender,N,0,0,0,0
entenderemos,entender,I,F,1,P,0
entenderá,entender,I,F,3,S,0
entenderán,entender,I,F,3,P,0
entenderás,entender,I,F,2,S,0
entenderé,entender,I,F,1,S,0
entenderéis,entender,I,F,2,P,0
entendería,entender,I,C,1,S,0
entendería,entender,I,C,3,S,0
entenderíais,entender,I,C,2,P,0
entenderíamos,entender,I,C,1,P,0
entenderían,entender,I,C,3,P,0
entenderías,entender,I,C,2,S,0
entendida,entender,P,0,0,S,F
entendidas,entender,P,0,0,P,F
entendido,entender,P,0,0,S,M
entendidos,entender,P,0,0,P,M
entendiendo,entender,G,0,0,0,0
entendiera,entender,S,I,1,S,0
entendiera,entender,S,I,3,S,0
entendierais,entender,S,I,2,P,0
entendieran,entender,S,I,3,P,0
entendieras,entender,S,I,2,S,0
entendiere,entender,S,F,1,S,0
entendiere,entender,S,F,3,S,0
entendiereis,entender,S,F,2,P,0
entendieren,entender,S,F,3,P,0
entendieres,entender,S,F,2,S,0
entendieron,entender,I,S,3,P,0
entendiese,entender,S,I,1,S,0
entendiese,entender,S,I,3,S,0
entendieseis,entender,S,I,2,P,0
entendiesen,entender,S,I,3,P,0
entendieses,entender,S,I,2,S,0
entendimos,entender,I,S,1,P,0
entendiste,entender,I,S,2,S,0
entendisteis,entender,I,S,2,P,0
entendiéramos,entender,S,I,1,P,0
entendiéremos,entender,S,F,1,P,0
entendiésemos,entender,S,I,1,P,0
entendió,entender,I,S,3,S,0
entendáis,entender,S,P,2,P,0
entendéis,entender,I,P,2,P,0
entendí,entender,I,S,1,S,0
entendía,entender,I,I,1,S,0
entendía,entender,I,I,3,S,0
entendíais,entender,I,I,2,P,0
entendíamos,entender,I,I,1,P,0
entendían,entender,I,I,3,P,0
entendías,entender,I,I,2,S,0
entienda,entender,M,0,3,S,0
entienda,entender,S,P,1,S,0
entienda,entender,S,P,3,S,0
entiendan,entender,M,0,3,P,0
entiendan,entender,S,P,3,P,0
entiendas,entender,S,P,2,S,0
entiende,entender,I,P,3,S,0
entiende,entender,M,0,2,S,0
entienden,entender,I,P,3,P,0
entiendes,entender,I,P,2,S,0
entiendo,entender,I,P,1,S,0
entrega,entregar,I,P,3,S,0
entrega,entregar,M,0,2,S,0
entregaba,entregar,I,I,1,S,0
entregaba,entregar,I,I,3,S,0
entregabais,entregar,I,I,2,P,0
entregaban,entregar,I,I,3,P,0
entregabas,entregar,I,I,2,S,0
entregad,entregar,M,0,2,P,0
entregada,entregar,P,0,0,S,F
entregadas,entregar,P,0,0,P,F
entregado,entregar,P,0,0,S,M
entregados,entregar,P,0,0,P,M
entregamos,entregar,I,P,1,P,0
entregamos,entregar,I,S,1,P,0
entregan,entregar,I,P,3,P,0
entregando,entregar,G,0,0,0,0
entregar,entregar,N,0,0,0,0
entregara,entregar,S,I,1,S,0
entregara,entregar,S,I,3,S,0
entregarais,entregar,S,I,2,P,0
entregaran,entregar,S,I,3,P,0
entregaras,entregar,S,I,2,S,0
entregare,entregar,S,F,1,S,0
entregare,entregar,S,F,3,S,0
entregareis,entregar,S,F,2,P,0
entregaremos,entregar,I,F,1,P,0
entregaren,entregar,S,F,3,P,0
entregares,entregar,S,F,2,S,0
entregaron,entregar,I,S,3,P,0
entregará,entregar,I,F,3,S,0
entregarán,entregar,I,F,3,P,0
entregarás,entregar,I,F,2,S,0
entregaré,entregar,I,F,1,S,0
entregaréis,entregar,I,F,2,P,0
entregaría,entregar,I,C,1,S,0
entregaría,entregar,I,C,3,S,0
entregaríais,entregar,I,C,2,P,0
entregaríamos,entregar,I,C,1,P,0
entregarían,entregar,I,C,3,P,0
entregarías,entregar,I,C,2,S,0
entregas,entregar,I,P,2,S,0
entregase,entregar,S,I,1,S,0
entregase,entregar,S,I,3,S,0
entregaseis,entregar,S,I,2,P,0
entregasen,entregar,S,I,3,P,0
entregases,entregar,S,I,2,S,0
entregaste,entregar,I,S,2,S,0
entregasteis,entregar,I,S,2,P,0
entrego,entregar,I,P,1,S,0
entregue,entregar,M,0,3,S,0
entregue,entregar,S,P,1,S,0
entregue,entregar,S,P,3,S,0
entreguemos,entregar,M,0,1,P,0
entreguemos,entregar,S,P,1,P,0
entreguen,entregar,M,0,3,P,0
entreguen,entregar,S,P,3,P,0
entregues,entregar,S,P,2,S,0
entregué,entregar,I,S,1,S,0
entreguéis,entregar,S,P,2,P,0
entregábamos,entregar,I,I,1,P,0
entregáis,entregar,I,P,2,P,0
entregáramos,entregar,S,I,1,P,0
entregáremos,entregar,S,F,1,P,0
entregásemos,entregar,S,I,1,P,0
entregó,entregar,I,S,3,S,0
escriba,escribir,M,0,3,S,0
escriba,escribir,S,P,1,S,0
escriba,escribir,S,P,3,S,0
escribamos,escribir,M,0,1,P,0
escribamos,escribir,S,P,1,P,0
escriban,escribir,M,0,3,P,0
escriban,escribir,S,P,3,P,0
escribas,escribir,S,P,2,S,0
escribe,escribir,I,P,3,S,0
escribe,escribir,M,0,2,S,0
escriben,escribir,I,P,3,P,0
escribes,escribir,I,P,2,S,0
escribid,escribir,M,0,2,P,0
escribiendo,escribir,G,0,0,0,0
escribiera,escribir,S,I,1,S,0
escribiera,escribir,S,I,3,S,0
escribierais,escribir,S,I,2,P,0
escribieran,escribir,S,I,3,P,0
escribieras,escribir,S,I,2,S,0
escribiere,escribir,S,F,1,S,0
escribiere,escribir,S,F,3,S,0
escribiereis,escribir,S,F,2,P,0
escribieren,escribir,S,F,3,P,0
escribieres,escribir,S,F,2,S,0
escribieron,escribir,I,S,3,P,0
escribiese,escribir,S,I,1,S,0
escribiese,escribir,S,I,3,S,0
escribieseis,escribir,S,I,2,P,0
escribiesen,escribir,S,I,3,P,0
escribieses,escribir,S,I,2,S,0
escribimos,escribir,I,P,1,P,0
escribimos,escribir,I,S,1,P,0
escribir,escribir,N,0,0,0,0
escribiremos,escribir,I,F,1,P,0
escribirá,escribir,I,F,3,S,0
escribirán,escribir,I,F,3,P,0
escribirás,escribir,I,F,2,S,0
escribiré,escribir,I,F,1,S,0
escribiréis,escribir,I,F,2,P,0
escribiría,escribir,I,C,1,S,0
escribiría,escribir,I,C,3,S,0
escribiríais,escribir,I,C,2,P,0
escribiríamos,escribir,I,C,1,P,0
escribirían,escribir,I,C,3,P,0
escribirías,escribir,I,C,2,S,0
escribiste,escribir,I,S,2,S,0
escribisteis,escribir,I,S,2,P,0
escribiéramos,escribir,S,I,1,P,0
escribiéremos,escribir,S,F,1,P,0
escribiésemos,escribir,S,I,1,P,0
escribió,escribir,I,S,3,S,0
escribo,escribir,I,P,1,S,0
escribáis,escribir,S,P,2,P,0
escribí,escribir,I,S,1,S,0
escribía,escribir,I,I,1,S,0
escribía,escribir,I,I,3,S,0
escribíais,escribir,I,I,2,P,0
escribíamos,escribir,I,I,1,P,0
escribían,escribir,I,I,3,P,0
escribías,escribir,I,I,2,S,0
escribís,escribir,I,P,2,P,0
escrita,escribir,P,0,0,S,F
escritas,escribir,P,0,0,P,F
escrito,escribir,P,0,0,S,M
escritos,escribir,P,0,0,P,M
establece,establecer,I,P,3,S,0
establece,establecer,M,0,2,S,0
estableced,establecer,M,0,2,P,0
establecemos,establecer,I,P,1,P,0
establecen,establecer,I,P,3,P,0
establecer,establecer,N,0,0,0,0
estableceremos,establecer,I,F,1,P,0
establecerá,establecer,I,F,3,S,0
establecerán,establecer,I,F,3,P,0
establecerás,establecer,I,F,2,S,0
estableceré,establecer,I,F,1,S,0
estableceréis,establecer,I,F,2,P,0
establecería,establecer,I,C,1,S,0
establecería,establecer,I,C,3,S,0
estableceríais,establecer,I,C,2,P,0
estableceríamos,establecer,I,C,1,P,0
establecerían,establecer,I,C,3,P,0
establecerías,establecer,I,C,2,S,0
estableces,establecer,I,P,2,S,0
establecida,establecer,P,0,0,S,F
establecidas,establecer,P,0,0,P,F
establecido,establecer,P,0,0,S,M
establecidos,establecer,P,0,0,P,M
estableciendo,establecer,G,0,0,0,0
estableciera,establecer,S,I,1,S,0
estableciera,establecer,S,I,3,S,0
establecierais,establecer,S,I,2,P,0
establecieran,establecer,S,I,3,P,0
establecieras,establecer,S,I,2,S,0
estableciere,establecer,S,F,1,S,0
estableciere,establecer,S,F,3,S,0
estableciereis,establecer,S,F,2,P,0
establecieren,establecer,S,F,3,P,0
establecieres,establecer,S,F,2,S,0
establecieron,establecer,I,S,3,P,0
estableciese,establecer,S,I,1,S,0
estableciese,establecer,S,I,3,S,0
establecieseis,establecer,S,I,2,P,0
estableciesen,establecer,S,I,3,P,0
establecieses,establecer,S,I,2,S,0
establecimos,establecer,I,S,1,P,0
estableciste,establecer,I,S,2,S,0
establecisteis,establecer,I,S,2,P,0
estableciéramos,establecer,S,I,1,P,0
estableciéremos,establecer,S,F,1,P,0
estableciésemos,establecer,S,I,1,P,0
estableció,establecer,I,S,3,S,0
establecéis,establecer,I,P,2,P,0
establecí,establecer,I,S,1,S,0
establecía,establecer,I,I,1,S,0
establecía,establecer,I,I,3,S,0
establecíais,establecer,I,I,2,P,0
establecíamos,establecer,I,I,1,P,0
establecían,establecer,I,I,3,P,0
establecías,establecer,I,I,2,S,0
establezca,establecer,M,0,3,S,0
establezca,establecer,S,P,1,S,0
establezca,establecer,S,P,3,S,0
establezcamos,establecer,M,0,1,P,0
establezcamos,establecer,S,P,1,P,0
establezcan,establecer,M,0,3,P,0
establezcan,establecer,S,P,3,P,0
establezcas,establecer,S,P,2,S,0
establezco,establecer,I,P,1,S,0
establezcáis,establecer,S,P,2,P,0
exige,exigir,I,P,3,S,0
exige,exigir,M,0,2,S,0
exigen,exigir,I,P,3,P,0
exiges,exigir,I,P,2,S,0
exigid,exigir,M,0,2,P,0
exigida,exigir,P,0,0,S,F
exigidas,exigir,P,0,0,P,F
exigido,exigir,P,0,0,S,M
exigidos,exigir,P,0,0,P,M
exigiendo,exigir,G,0,0,0,0
exigiera,exigir,S,I,1,S,0
exigiera,exigir,S,I,3,S,0
exigierais,exigir,S,I,2,P,0
exigieran,exigir,S,I,3,P,0
exigieras,exigir,S,I,2,S,0
exigiere,exigir,S,F,1,S,0
exigiere,exigir,S,F,3,S,0
exigiereis,exigir,S,F,2,P,0
exigieren,exigir,S,F,3,P,0
exigieres,exigir,S,F,2,S,0
exigieron,exigir,I,S,3,P,0
exigiese,exigir,S,I,1,S,0
exigiese,exigir,S,I,3,S,0
exigieseis,exigir,S,I,2,P,0
exigiesen,exigir,S,I,3,P,0
exigieses,exigir,S,I,2,S,0
exigimos,exigir,I,P,1,P,0
exigimos,exigir,I,S,1,P,0
exigir,exigir,N,0,0,0,0
exigiremos,exigir,I,F,1,P,0
exigirá,exigir,I,F,3,S,0
exigirán,exigir,I,F,3,P,0
exigirás,exigir,I,F,2,S,0
exigiré,exigir,I,F,1,S,0
exigiréis,exigir,I,F,2,P,0
exigiría,exigir,I,C,1,S,0
exigiría,exigir,I,C,3,S,0
exigiríais,exigir,I,C,2,P,0
exigiríamos,exigir,I,C,1,P,0
exigirían,exigir,I,C,3,P,0
exigirías,exigir,I,C,2,S,0
exigiste,exigir,I,S,2,S,0
exigisteis,exigir,I,S,2,P,0
exigiéramos,exigir,S,I,1,P,0
exigiéremos,exigir,S,F,1,P,0
exigiésemos,exigir,S,I,1,P,0
exigió,exigir,I,S,3,S,0
exigí,exigir,I,S,1,S,0
exigía,exigir,I,I,1,S,0
exigía,exigir,I,I,3,S,0
exigíais,exigir,I,I,2,P,0
exigíamos,exigir,I,I,1,P,0
exigían,exigir,I,I,3,P,0
exigías,exigir,I,I,2,S,0
exigís,exigir,I,P,2,P,0
exija,exigir,M,0,3,S,0
exija,exigir,S,P,1,S,0
exija,exigir,S,P,3,S,0
exijamos,exigir,M,0,1,P,0
exijamos,exigir,S,P,1,P,0
exijan,exigir,M,0,3,P,0
exijan,exigir,S,P,3,P,0
exijas,exigir,S,P,2,S,0
exijo,exigir,I,P,1,S,0
exijáis,exigir,S,P,2,P,0
explica,explicar,I,P,3,S,0
explica,explicar,M,0,2,S,0
explicaba,explicar,I,I,1,S,0
explicaba,explicar,I,I,3,S,0
explicabais,explicar,I,I,2,P,0
explicaban,explicar,I,I,3,P,0
explicabas,explicar,I,I,2,S,0
explicad,explicar,M,0,2,P,0
explicada,explicar,P,0,0,S,F
explicadas,explicar,P,0,0,P,F
explicado,explicar,P,0,0,S,M
explicados,explicar,P,0,0,P,M
explicamos,explicar,I,P,1,P,0
explicamos,explicar,I,S,1,P,0
explican,explicar,I,P,3,P,0
explicando,explicar,G,0,0,0,0
explicar,explicar,N,0,0,0,0
explicara,explicar,S,I,1,S,0
explicara,explicar,S,I,3,S,0
explicarais,explicar,S,I,2,P,0
explicaran,explicar,S,I,3,P,0
explicaras,explicar,S,I,2,S,0
explicare,explicar,S,F,1,S,0
explicare,explicar,S,F,3,S,0
explicareis,explicar,S,F,2,P,0
explicaremos,explicar,I,F,1,P,0
explicaren,explicar,S,F,3,P,0
explicares,explicar,S,F,2,S,0
explicaron,explicar,I,S,3,P,0
explicará,explicar,I,F,3,S,0
explicarán,explicar,I,F,3,P,0
explicarás,explicar,I,F,2,S,0
explicaré,explicar,I,F,1,S,0
explicaréis,explicar,I,F,2,P,0
explicaría,explicar,I,C,1,S,0
explicaría,explicar,I,C,3,S,0
explicaríais,explicar,I,C,2,P,0
explicaríamos,explicar,I,C,1,P,0
explicarían,explicar,I,C,3,P,0
explicarías,explicar,I,C,2,S,0
explicas,explicar,I,P,2,S,0
explicase,explicar,S,I,1,S,0
explicase,explicar,S,I,3,S,0
explicaseis,explicar,S,I,2,P,0
explicasen,explicar,S,I,3,P,0
explicases,explicar,S,I,2,S,0
explicaste,explicar,I,S,2,S,0
explicasteis,explicar,I,S,2,P,0
explico,explicar,I,P,1,S,0
explicábamos,explicar,I,I,1,P,0
explicáis,explicar,I,P,2,P,0
explicáramos,explicar,S,I,1,P,0
explicáremos,explicar,S,F,1,P,0
explicásemos,explicar,S,I,1,P,0
explicó,explicar,I,S,3,S,0
explique,explicar,M,0,3,S,0
explique,explicar,S,P,1,S,0
explique,explicar,S,P,3,S,0
expliquemos,explicar,M,0,1,P,0
expliquemos,explicar,S,P,1,P,0
expliquen,explicar,M,0,3,P,0
expliquen,explicar,S,P,3,P,0
expliques,explicar,S,P,2,S,0
expliqué,explicar,I,S,1,S,0
expliquéis,explicar,S,P,2,P,0
fue,ir,I,S,3,S,0
fuera,ir,S,I,1,S,0
fuera,ir,S,I,3,S,0
fuerais,ir,S,I,2,P,0
fueran,ir,S,I,3,P,0
fueras,ir,S,I,2,S,0
fuere,ir,S,F,1,S,0
fuere,ir,S,F,3,S,0
fuereis,ir,S,F,2,P,0
fueren,ir,S,F,3,P,0
fueres,ir,S,F,2,S,0
fueron,ir,I,S,3,P,0
fuese,ir,S,I,1,S,0
fuese,ir,S,I,3,S,0
fueseis,ir,S,I,2,P,0
fuesen,ir,S,I,3,P,0
fueses,ir,S,I,2,S,0
fui,ir,I,S,1,S,0
fuimos,ir,I,S,1,P,0
fuiste,ir,I,S,2,S,0
fuisteis,ir,I,S,2,P,0
fuéramos,ir,S,I,1,P,0
fuéremos,ir,S,F,1,P,0
fuésemos,ir,S,I,1,P,0
hace,hacer,I,P,3,S,0
haced,hacer,M,0,2,P,0
hacemos,hacer,I,P,1,P,0
hacen,hacer,I,P,3,P,0
hacer,hacer,N,0,0,0,0
haces,hacer,I,P,2,S,0
haciendo,hacer,G,0,0,0,0
hacéis,hacer,I,P,2,P,0
hacía,hacer,I,I,1,S,0
hacía,hacer,I,I,3,S,0
hacíais,hacer,I,I,2,P,0
hacíamos,hacer,I,I,1,P,0
hacían,hacer,I,I,3,P,0
hacías,hacer,I,I,2,S,0
haga,hacer,M,0,3,S,0
haga,hacer,S,P,1,S,0
haga,hacer,S,P,3,S,0
hagamos,hacer,M,0,1,P,0
hagamos,hacer,S,P,1,P,0
hagan,hacer,M,0,3,P,0
hagan,hacer,S,P,3,P,0
hagas,hacer,S,P,2,S,0
hago,hacer,I,P,1,S,0
hagáis,hacer,S,P,2,P,0
haremos,hacer,I,F,1,P,0
hará,hacer,I,F,3,S,0
harán,hacer,I,F,3,P,0
harás,hacer,I,F,2,S,0
haré,hacer,I,F,1,S,0
haréis,hacer,I,F,2,P,0
haría,hacer,I,C,1,S,0
haría,hacer,I,C,3,S,0
haríais,hacer,I,C,2,P,0
haríamos,hacer,I,C,1,P,0
harían,hacer,I,C,3,P,0
harías,hacer,I,C,2,S,0
haz,hacer,M,0,2,S,0
hecha,hacer,P,0,0,S,F
hechas,hacer,P,0,0,P,F
hecho,hacer,P,0,0,S,M
hechos,hacer,P,0,0,P,M
hice,hacer,I,S,1,S,0
hiciera,hacer,S,I,1,S,0
hiciera,hacer,S,I,3,S,0
hicierais,hacer,S,I,2,P,0
hicieran,hacer,S,I,3,P,0
hicieras,hacer,S,I,2,S,0
hiciere,hacer,S,F,1,S,0
hiciere,hacer,S,F,3,S,0
hiciereis,hacer,S,F,2,P,0
hicieren,hacer,S,F,3,P,0
hicieres,hacer,S,F,2,S,0
hicieron,hacer,I,S,3,P,0
hiciese,hacer,S,I,1,S,0
hiciese,hacer,S,I,3,S,0
hicieseis,hacer,S,I,2,P,0
hiciesen,hacer,S,I,3,P,0
hicieses,hacer,S,I,2,S,0
hicimos,hacer,I,S,1,P,0
hiciste,hacer,I,S,2,S,0
hicisteis,hacer,I,S,2,P,0
hiciéramos,hacer,S,I,1,P,0
hiciéremos,hacer,S,F,1,P,0
hiciésemos,hacer,S,I,1,P,0
hizo,hacer,I,S,3,S,0
iba,ir,I,I,1,S,0
iba,ir,I,I,3,S,0
ibais,ir,I,I,2,P,0
iban,ir,I,I,3,P,0
ibas,ir,I,I,2,S,0
id,ir,M,0,2,P,0
ida,ir,P,0,0,S,F
idas,ir,P,0,0,P,F
ido,ir,P,0,0,S,M
idos,ir,P,0,0,P,M
impondremos,imponer,I,F,1,P,0
impondrá,imponer,I,F,3,S,0
impondrán,imponer,I,F,3,P,0
impondrás,imponer,I,F,2,S,0
impondré,imponer,I,F,1,S,0
impondréis,imponer,I,F,2,P,0
impondría,imponer,I,C,1,S,0
impondría,imponer,I,C,3,S,0
impondríais,imponer,I,C,2,P,0
impondríamos,imponer,I,C,1,P,0
impondrían,imponer,I,C,3,P,0
impondrías,imponer,I,C,2,S,0
impone,imponer,I,P,3,S,0
imponed,imponer,M,0,2,P,0
imponemos,imponer,I,P,1,P,0
imponen,imponer,I,P,3,P,0
imponer,imponer,N,0,0,0,0
impones,imponer,I,P,2,S,0
imponga,imponer,M,0,3,S,0
imponga,imponer,S,P,1,S,0
imponga,imponer,S,P,3,S,0
impongamos,imponer,M,0,1,P,0
impongamos,imponer,S,P,1,P,0
impongan,imponer,M,0,3,P,0
impongan,imponer,S,P,3,P,0
impongas,imponer,S,P,2,S,0
impongo,imponer,I,P,1,S,0
impongáis,imponer,S,P,2,P,0
imponiendo,imponer,G,0,0,0,0
imponéis,imponer,I,P,2,P,0
imponía,imponer,I,I,1,S,0
imponía,imponer,I,I,3,S,0
imponíais,imponer,I,I,2,P,0
imponíamos,imponer,I,I,1,P,0
imponían,imponer,I,I,3,P,0
imponías,imponer,I,I,2,S,0
impuesta,imponer,P,0,0,S,F
impuestas,imponer,P,0,0,P,F
impuesto,imponer,P,0,0,S,M
impuestos,imponer,P,0,0,P,M
impuse,imponer,I,S,1,S,0
impusiera,imponer,S,I,1,S,0
impusiera,imponer,S,I,3,S,0
impusierais,imponer,S,I,2,P,0
impusieran,imponer,S,I,3,P,0
impusieras,imponer,S,I,2,S,0
impusiere,imponer,S,F,1,S,0
impusiere,imponer,S,F,3,S,0
impusiereis,imponer,S,F,2,P,0
impusieren,imponer,S,F,3,P,0
impusieres,imponer,S,F,2,S,0
impusieron,imponer,I,S,3,P,0
impusiese,imponer,S,I,1,S,0
impusiese,imponer,S,I,3,S,0
impusieseis,imponer,S,I,2,P,0
impusiesen,imponer,S,I,3,P,0
impusieses,imponer,S,I,2,S,0
impusimos,imponer,I,S,1,P,0
impusiste,imponer,I,S,2,S,0
impusisteis,imponer,I,S,2,P,0
impusiéramos,imponer,S,I,1,P,0
impusiéremos,imponer,S,F,1,P,0
impusiésemos,imponer,S,I,1,P,0
impuso,imponer,I,S,3,S,0
impón,imponer,M,0,2,S,0
indica,indicar,I,P,3,S,0
indica,indicar,M,0,2,S,0
indicaba,indicar,I,I,1,S,0
indicaba,indicar,I,I,3,S,0
indicabais,indicar,I,I,2,P,0
indicaban,indicar,I,I,3,P,0
indicabas,indicar,I,I,2,S,0
indicad,indicar,M,0,2,P,0
indicada,indicar,P,0,0,S,F
indicadas,indicar,P,0,0,P,F
indicado,indicar,P,0,0,S,M
indicados,indicar,P,0,0,P,M
indicamos,indicar,I,P,1,P,0
indicamos,indicar,I,S,1,P,0
indican,indicar,I,P,3,P,0
indicando,indicar,G,0,0,0,0
indicar,indicar,N,0,0,0,0
indicara,indicar,S,I,1,S,0
indicara,indicar,S,I,3,S,0
indicarais,indicar,S,I,2,P,0
indicaran,indicar,S,I,3,P,0
indicaras,indicar,S,I,2,S,0
indicare,indicar,S,F,1,S,0
indicare,indicar,S,F,3,S,0
indicareis,indicar,S,F,2,P,0
indicaremos,indicar,I,F,1,P,0
indicaren,indicar,S,F,3,P,0
indicares,indicar,S,F,2,S,0
indicaron,indicar,I,S,3,P,0
indicará,indicar,I,F,3,S,0
indicarán,indicar,I,F,3,P,0
indicarás,indicar,I,F,2,S,0
indicaré,indicar,I,F,1,S,0
indicaréis,indicar,I,F,2,P,0
indicaría,indicar,I,C,1,S,0
indicaría,indicar,I,C,3,S,0
indicaríais,indicar,I,C,2,P,0
indicaríamos,indicar,I,C,1,P,0
indicarían,indicar,I,C,3,P,0
indicarías,indicar,I,C,2,S,0
indicas,indicar,I,P,2,S,0
indicase,indicar,S,I,1,S,0
indicase,indicar,S,I,3,S,0
indicaseis,indicar,S,I,2,P,0
indicasen,indicar,S,I,3,P,0
indicases,indicar,S,I,2,S,0
indicaste,indicar,I,S,2,S,0
indicasteis,indicar,I,S,2,P,0
indico,indicar,I,P,1,S,0
indicábamos,indicar,I,I,1,P,0
indicáis,indicar,I,P,2,P,0
indicáramos,indicar,S,I,1,P,0
indicáremos,indicar,S,F,1,P,0
indicásemos,indicar,S,I,1,P,0
indicó,indicar,I,S,3,S,0
indique,indicar,M,0,3,S,0
indique,indicar,S,P,1,S,0
indique,indicar,S,P,3,S,0
indiquemos,indicar,M,0,1,P,0
indiquemos,indicar,S,P,1,P,0
indiquen,indicar,M,0,3,P,0
indiquen,indicar,S,P,3,P,0
indiques,indicar,S,P,2,S,0
indiqué,indicar,I,S,1,S,0
indiquéis,indicar,S,P,2,P,0
ir,ir,N,0,0,0,0
iremos,ir,I,F,1,P,0
irá,ir,I,F,3,S,0
irán,ir,I,F,3,P,0
irás,ir,I,F,2,S,0
iré,ir,I,F,1,S,0
iréis,ir,I,F,2,P,0
iría,ir,I,C,1,S,0
iría,ir,I,C,3,S,0
iríais,ir,I,C,2,P,0
iríamos,ir,I,C,1,P,0
irían,ir,I,C,3,P,0
irías,ir,I,C,2,S,0
juega,jugar,I,P,3,S,0
juega,jugar,M,0,2,S,0
juegan,jugar,I,P,3,P,0
juegas,jugar,I,P,2,S,0
juego,jugar,I,P,1,S,0
juegue,jugar,M,0,3,S,0
juegue,jugar,S,P,1,S,0
juegue,jugar,S,P,3,S,0
jueguen,jugar,M,0,3,P,0
jueguen,jugar,S,P,3,P,0
juegues,jugar,S,P,2,S,0
jugaba,jugar,I,I,1,S,0
jugaba,jugar,I,I,3,S,0
jugabais,jugar,I,I,2,P,0
jugaban,jugar,I,I,3,P,0
jugabas,jugar,I,I,2,S,0
jugad,jugar,M,0,2,P,0
jugada,jugar,P,0,0,S,F
jugadas,jugar,P,0,0,P,F
jugado,jugar,P,0,0,S,M
jugados,jugar,P,0,0,P,M
jugamos,jugar,I,P,1,P,0
jugamos,jugar,I,S,1,P,0
jugando,jugar,G,0,0,0,0
jugar,jugar,N,0,0,0,0
jugara,jugar,S,I,1,S,0
jugara,jugar,S,I,3,S,0
jugarais,jugar,S,I,2,P,0
jugaran,jugar,S,I,3,P,0
jugaras,jugar,S,I,2,S,0
jugare,jugar,S,F,1,S,0
jugare,jugar,S,F,3,S,0
jugareis,jugar,S,F,2,P,0
